"KO","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reference","tax","description"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3317076_2","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CMSE@84992|Acidimicrobiia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3341402_2","COG0050@1|root,COG0050@2|Bacteria,1TPKC@1239|Firmicutes,2485I@186801|Clostridia,42JNP@68298|Syntrophomonadaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3344110_3","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,2KFA9@204458|Caulobacterales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3436491_3","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,36XUJ@31993|Methylocystaceae","Elongation factor Tu C-terminal domain"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3602661_2","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3643705_3","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2VH5D@28216|Betaproteobacteria,2KVV4@206389|Rhodocyclales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3728159_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CMSE@84992|Acidimicrobiia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3799868_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3JRYZ@41294|Bradyrhizobiaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3827821_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_3898942_2","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,2JPKS@204441|Rhodospirillales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4030648_1","COG0050@1|root,COG0050@2|Bacteria,1TPKC@1239|Firmicutes,2485I@186801|Clostridia,3WAAG@53433|Halanaerobiales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4039710_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CMSE@84992|Acidimicrobiia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4118352_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4121722_4","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43H46@69277|Phyllobacteriaceae","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4199248_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4229968_3","COG0050@1|root,COG0050@2|Bacteria,3Y2JG@57723|Acidobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4323924_2","COG0050@1|root,COG0050@2|Bacteria,3J0DG@40117|Nitrospirae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4511257_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43H46@69277|Phyllobacteriaceae","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4627802_2","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3EY1N@335928|Xanthobacteraceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4922054_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4942093_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_4966075_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43H46@69277|Phyllobacteriaceae","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5134717_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,233XN@1762|Mycobacteriaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5407737_1","COG0050@1|root,COG0050@2|Bacteria,3Y2JG@57723|Acidobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5420166_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3NA4P@45404|Beijerinckiaceae","Elongation factor Tu C-terminal domain"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5490220_3","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5524892_3","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,43NCA@69277|Phyllobacteriaceae","Elongation factor Tu C-terminal domain"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5707579_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5830516_1","COG0050@1|root,COG0050@2|Bacteria,3Y2JG@57723|Acidobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5963122_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_5993955_4","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,1RMYX@1236|Gammaproteobacteria,1X48A@135614|Xanthomonadales","GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6002748_2","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4ERZ7@85013|Frankiales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6136234_1","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria,3JRYZ@41294|Bradyrhizobiaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6311864_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4CPE9@84995|Rubrobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6327011_1","COG0050@1|root,COG0050@2|Bacteria,3Y2JG@57723|Acidobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6332453_2","COG0050@1|root,COG0050@2|Bacteria,1MVC0@1224|Proteobacteria,2TQP8@28211|Alphaproteobacteria","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6401295_1","COG0050@1|root,COG0050@2|Bacteria,1TPKC@1239|Firmicutes,4HAEH@91061|Bacilli,26UPG@186822|Paenibacillaceae","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6488178_1","COG0050@1|root,COG0050@2|Bacteria,2G5KI@200795|Chloroflexi,27XXD@189775|Thermomicrobia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6500766_1","COG0050@1|root,COG0050@2|Bacteria,4NEWS@976|Bacteroidetes,1IPDP@117747|Sphingobacteriia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6611221_1","COG0050@1|root,COG0050@2|Bacteria,2GK4T@201174|Actinobacteria,4DP42@85009|Propionibacteriales","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K02358",6494.82802210107,0.0832089986668187,0.0204967059217654,4.05962787310419,4.91509851455853e-05,0.0256469840489664,"k87_6789060_2","COG0050@1|root,COG0050@2|Bacteria,2G5KI@200795|Chloroflexi,37531@32061|Chloroflexia","This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_235765_3","COG0422@1|root,COG0422@2|Bacteria,46S5R@74201|Verrucomicrobia,3K77R@414999|Opitutae","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_320856_3","COG0422@1|root,COG0422@2|Bacteria,4NFTF@976|Bacteroidetes,1INSZ@117747|Sphingobacteriia","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_528951_8","COG0422@1|root,COG0422@2|Bacteria,3J0AY@40117|Nitrospirae","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_619641_2","COG0422@1|root,arCOG02741@2157|Archaea,41S5Z@651137|Thaumarchaeota","Thiamine biosynthesis protein ThiC"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_626804_1","COG0422@1|root,arCOG02741@2157|Archaea,41S5Z@651137|Thaumarchaeota","Thiamine biosynthesis protein ThiC"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_651855_1","COG0422@1|root,COG0422@2|Bacteria,4NFTF@976|Bacteroidetes,1INSZ@117747|Sphingobacteriia","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_922574_8","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,2TS0S@28211|Alphaproteobacteria,2JZYN@204457|Sphingomonadales","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_1175340_1","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,1RP1F@1236|Gammaproteobacteria,465SM@72275|Alteromonadaceae","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_1241811_2","COG0422@1|root,COG0422@2|Bacteria,46S5R@74201|Verrucomicrobia,2ITWP@203494|Verrucomicrobiae","ThiC-associated domain"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_1381639_1","COG0422@1|root,arCOG02741@2157|Archaea,41S5Z@651137|Thaumarchaeota","Thiamine biosynthesis protein ThiC"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_1411842_1","COG0422@1|root,COG0422@2|Bacteria,2GJ3Y@201174|Actinobacteria,4DA4Y@85008|Micromonosporales","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_1445568_2","COG0422@1|root,COG0422@2|Bacteria,4NFTF@976|Bacteroidetes,1INSZ@117747|Sphingobacteriia","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_2417932_2","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,2TS0S@28211|Alphaproteobacteria,43IXA@69277|Phyllobacteriaceae","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_2845461_1","COG0422@1|root,arCOG02741@2157|Archaea,41S5Z@651137|Thaumarchaeota","Thiamine biosynthesis protein ThiC"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_3488104_1","COG0422@1|root,COG0422@2|Bacteria,4NFTF@976|Bacteroidetes,1INSZ@117747|Sphingobacteriia","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_3578703_3","COG0422@1|root,COG0422@2|Bacteria,2GJ3Y@201174|Actinobacteria,234MB@1762|Mycobacteriaceae","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_3647221_1","COG0422@1|root,COG0422@2|Bacteria,2GJ3Y@201174|Actinobacteria","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_3955766_2","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,1RP1F@1236|Gammaproteobacteria,3Z1MW@583|Proteus","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_4022713_1","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,2TS0S@28211|Alphaproteobacteria","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_4065397_1","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,2TS0S@28211|Alphaproteobacteria","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_4184368_2","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,2VHS3@28216|Betaproteobacteria,2KQ7W@206351|Neisseriales","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_4742468_11","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,1RP1F@1236|Gammaproteobacteria,1X4N0@135614|Xanthomonadales","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_4954543_1","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,2TS0S@28211|Alphaproteobacteria,2JPET@204441|Rhodospirillales","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_4973489_1","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,1RP1F@1236|Gammaproteobacteria,4608M@72273|Thiotrichales","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_5047211_1","COG0422@1|root,COG0422@2|Bacteria,1TNZ3@1239|Firmicutes,4HC0P@91061|Bacilli,1ZBCQ@1386|Bacillus","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_5161359_1","COG0422@1|root,arCOG02741@2157|Archaea,41S5Z@651137|Thaumarchaeota","Thiamine biosynthesis protein ThiC"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_5197314_2","COG0422@1|root,arCOG02741@2157|Archaea,41S5Z@651137|Thaumarchaeota","Thiamine biosynthesis protein ThiC"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_5214698_1","COG0422@1|root,arCOG02741@2157|Archaea,41S5Z@651137|Thaumarchaeota","Thiamine biosynthesis protein ThiC"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_5536030_1","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,1RP1F@1236|Gammaproteobacteria,1Y3Z6@135624|Aeromonadales","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_5868770_4","COG0422@1|root,COG0422@2|Bacteria,2GJ3Y@201174|Actinobacteria","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
"ko:K03147",2141.84919784179,0.166742646900771,0.041338063288416,4.03363470943005,5.49206724113463e-05,0.0260523698765823,"k87_5922426_1","COG0422@1|root,COG0422@2|Bacteria,1MUVV@1224|Proteobacteria,42MMB@68525|delta/epsilon subdivisions,2WJBM@28221|Deltaproteobacteria,2YTUN@29|Myxococcales","Catalyzes the synthesis of the hydroxymethylpyrimidine phosphate (HMP-P) moiety of thiamine from aminoimidazole ribotide (AIR) in a radical S-adenosyl-L-methionine (SAM)-dependent reaction"
